Date,Time,Courbes.CMdebit,Courbes.CCDebitD,Courbes.CMPression,Courbes.CMVolConsomme
2023/02/08,15:32:01,9.9104,10.0000,26.48,24.038
2023/02/08,15:32:03,9.9144,10.0000,26.75,24.376
2023/02/08,15:32:05,10.0257,10.0000,26.43,24.753
2023/02/08,15:32:07,9.9985,10.0000,26.78,25.050
2023/02/08,15:32:09,10.0449,10.0000,26.48,25.428
2023/02/08,15:32:11,9.9936,10.0000,26.81,25.723
2023/02/08,15:32:13,9.9885,10.0000,26.78,26.055
2023/02/08,15:32:15,9.9910,10.0000,26.73,26.393
2023/02/08,15:32:17,10.0120,10.0000,27.12,26.735
2023/02/08,15:32:19,10.0236,10.0000,27.21,27.066
2023/02/08,15:32:21,10.0544,10.0000,27.02,27.401
2023/02/08,15:32:23,9.9907,10.0000,27.23,27.738
2023/02/08,15:32:25,10.0392,10.0000,27.24,28.076
2023/02/08,15:32:27,10.0087,10.0000,27.21,28.416
2023/02/08,15:32:29,10.0229,10.0000,27.27,28.745
2023/02/08,15:32:31,10.0219,10.0000,27.29,29.041
2023/02/08,15:32:33,10.0760,10.0000,27.27,29.418
2023/02/08,15:32:35,9.9183,10.0000,27.31,29.711
2023/02/08,15:32:37,9.9743,10.0000,27.32,30.083
2023/02/08,15:32:39,10.0371,10.0000,27.33,30.376
2023/02/08,15:32:41,10.0226,10.0000,27.32,30.753
2023/02/08,15:32:43,10.0491,10.0000,27.36,31.083
2023/02/08,15:32:45,9.9586,10.0000,27.39,31.380
2023/02/08,15:32:47,9.9988,10.0000,27.73,31.751
2023/02/08,15:32:49,10.0043,10.0000,27.63,32.045
2023/02/08,15:32:51,9.9987,10.0000,27.99,32.425
2023/02/08,15:32:53,10.0003,10.0000,28.21,32.718
2023/02/08,15:32:55,9.9571,10.0000,28.21,33.051
2023/02/08,15:32:57,10.0074,10.0000,28.15,33.388
2023/02/08,15:32:59,9.9599,10.0000,28.27,33.733
2023/02/08,15:33:01,10.0264,10.0000,28.39,34.065
2023/02/08,15:33:03,9.9137,10.0000,28.46,34.406
2023/02/08,15:33:05,10.0414,10.0000,28.48,34.736
2023/02/08,15:33:07,9.9837,10.0000,28.48,35.071
2023/02/08,15:33:09,9.9973,10.0000,28.59,35.413
2023/02/08,15:33:11,9.9664,10.0000,28.88,35.743
2023/02/08,15:33:13,10.0282,10.0000,28.80,36.078
2023/02/08,15:33:15,9.9739,10.0000,29.26,36.370
2023/02/08,15:33:17,10.0047,10.0000,29.62,36.746
2023/02/08,15:33:19,9.9929,10.0000,29.64,37.048
2023/02/08,15:33:21,10.0194,10.0000,29.73,37.430
2023/02/08,15:33:23,9.9811,10.0000,30.21,37.725
2023/02/08,15:33:25,10.0034,10.0000,30.64,38.061
2023/02/08,15:33:27,9.9982,10.0000,30.81,38.400
2023/02/08,15:33:29,9.9413,10.0000,30.81,38.738
2023/02/08,15:33:31,10.0015,10.0000,30.89,39.070
2023/02/08,15:33:33,9.9892,10.0000,31.71,39.408
2023/02/08,15:33:35,10.0125,10.0000,32.01,39.705
2023/02/08,15:33:37,9.9931,10.0000,32.85,40.080
2023/02/08,15:33:39,9.9759,10.0000,33.14,40.420
2023/02/08,15:33:41,10.0371,10.0000,33.17,40.711
2023/02/08,15:33:43,10.0185,10.0000,33.78,41.083
2023/02/08,15:33:45,10.0228,10.0000,34.30,41.378
2023/02/08,15:33:47,0.0000,10.0000,34.93,41.721
2023/02/08,15:33:49,0.0000,10.0000,34.70,41.723
2023/02/08,15:33:51,0.0000,10.0000,34.73,41.723
2023/02/08,15:33:53,10.0181,10.0000,35.46,41.874
2023/02/08,15:33:55,10.0216,10.0000,36.60,42.205
2023/02/08,15:33:57,10.0347,10.0000,38.06,42.539
2023/02/08,15:33:59,9.9214,10.0000,40.13,42.889
2023/02/08,15:34:01,9.9450,10.0000,43.57,43.195
2023/02/08,15:34:03,9.9742,10.0000,56.48,43.557
2023/02/08,15:34:05,0.1020,0.1000,61.04,43.845
2023/02/08,15:34:07,0.1037,0.1000,52.94,43.848
2023/02/08,15:34:09,0.0935,0.1000,52.92,43.852
2023/02/08,15:34:11,0.1023,0.1000,52.92,43.855
2023/02/08,15:34:13,0.1016,0.1000,52.93,43.858
2023/02/08,15:34:15,0.1000,0.1000,52.93,43.862
2023/02/08,15:34:17,0.1028,0.1000,52.93,43.865
2023/02/08,15:34:19,0.1041,0.1000,52.93,43.868
2023/02/08,15:34:21,0.1029,0.1000,52.93,43.872
2023/02/08,15:34:23,0.1008,0.1000,52.93,43.875
2023/02/08,15:34:25,0.1005,0.1000,52.93,43.878
2023/02/08,15:34:27,0.1037,0.1000,52.93,43.881
2023/02/08,15:34:29,0.1001,0.1000,52.93,43.885
2023/02/08,15:34:31,0.1012,0.1000,52.94,43.888
2023/02/08,15:34:33,0.1123,0.1000,52.93,43.891
2023/02/08,15:34:35,0.1030,0.1000,52.95,43.895
2023/02/08,15:34:37,0.0981,0.1000,52.96,43.898
2023/02/08,15:34:39,0.0817,0.1000,52.96,43.902
2023/02/08,15:34:41,0.0944,0.1000,53.03,43.905
2023/02/08,15:34:43,0.1064,0.1000,53.23,43.908
2023/02/08,15:34:45,0.0840,0.1000,53.55,43.912
2023/02/08,15:34:47,0.1126,0.1000,53.71,43.915
2023/02/08,15:34:49,0.1026,0.1000,53.68,43.918
2023/02/08,15:34:51,0.0906,0.1000,53.66,43.922
2023/02/08,15:34:53,0.0965,0.1000,53.74,43.925
2023/02/08,15:34:55,0.1060,0.1000,54.02,43.928
2023/02/08,15:34:57,0.1033,0.1000,54.05,43.931
2023/02/08,15:34:59,0.1043,0.1000,54.02,43.935
2023/02/08,15:35:01,0.3041,0.3000,54.40,43.939
2023/02/08,15:35:03,0.3088,0.3000,55.16,43.949
2023/02/08,15:35:05,0.2937,0.3000,55.26,43.959
2023/02/08,15:35:07,0.2995,0.3000,55.65,43.970
2023/02/08,15:35:09,0.2961,0.3000,56.07,43.980
2023/02/08,15:35:11,0.3222,0.3000,56.42,43.990
2023/02/08,15:35:13,0.3034,0.3000,56.42,43.999
2023/02/08,15:35:15,0.3253,0.3000,56.65,44.009
2023/02/08,15:35:17,0.3035,0.3000,57.25,44.019
2023/02/08,15:35:19,0.2868,0.3000,57.54,44.029
2023/02/08,15:35:21,0.2959,0.3000,57.64,44.039
2023/02/08,15:35:23,0.2985,0.3000,58.44,44.050
2023/02/08,15:35:25,0.2914,0.3000,58.73,44.059
2023/02/08,15:35:27,0.2986,0.3000,58.76,44.070
2023/02/08,15:35:29,0.3132,0.3000,58.84,44.079
2023/02/08,15:35:31,0.2901,0.3000,59.56,44.089
2023/02/08,15:35:33,0.2944,0.3000,59.91,44.099
2023/02/08,15:35:35,0.2986,0.3000,60.15,44.110
2023/02/08,15:35:37,0.2792,0.3000,61.02,44.119
2023/02/08,15:35:39,0.3126,0.3000,61.07,44.129
2023/02/08,15:35:41,0.2981,0.3000,61.20,44.140
2023/02/08,15:35:43,0.3048,0.3000,61.72,44.150
2023/02/08,15:35:45,0.3049,0.3000,62.26,44.160
2023/02/08,15:35:47,0.2840,0.3000,62.30,44.169
2023/02/08,15:35:49,0.2918,0.3000,63.19,44.179
2023/02/08,15:35:51,0.3034,0.3000,63.41,44.189
2023/02/08,15:35:53,0.3002,0.3000,63.61,44.199
2023/02/08,15:35:55,0.3213,0.3000,64.54,44.210
2023/02/08,15:35:57,0.3137,0.3000,64.67,44.220
2023/02/08,15:35:59,0.3025,0.3000,65.61,44.230
2023/02/08,15:36:01,0.3047,0.3000,65.79,44.239
2023/02/08,15:36:03,0.3032,0.3000,66.43,44.249
2023/02/08,15:36:05,0.3141,0.3000,66.91,44.259
2023/02/08,15:36:07,0.2990,0.3000,67.72,44.269
2023/02/08,15:36:09,0.2947,0.3000,68.06,44.280
2023/02/08,15:36:11,0.3103,0.3000,68.14,44.289
2023/02/08,15:36:13,0.2975,0.3000,69.14,44.299
2023/02/08,15:36:15,0.2827,0.3000,69.44,44.310
2023/02/08,15:36:17,0.2937,0.3000,70.37,44.319
2023/02/08,15:36:19,0.2890,0.3000,70.81,44.330
2023/02/08,15:36:21,0.3124,0.3000,71.53,44.340
2023/02/08,15:36:23,0.3293,0.3000,72.03,44.349
2023/02/08,15:36:25,0.2893,0.3000,72.73,44.360
2023/02/08,15:36:27,0.3083,0.3000,73.64,44.369
2023/02/08,15:36:29,0.2733,0.3000,74.12,44.380
2023/02/08,15:36:31,0.2881,0.3000,74.98,44.389
2023/02/08,15:36:33,0.5043,0.5000,76.38,44.403
2023/02/08,15:36:35,0.5230,0.5000,77.43,44.419
2023/02/08,15:36:37,0.4907,0.5000,79.40,44.437
2023/02/08,15:36:39,0.5164,0.5000,80.87,44.453
2023/02/08,15:36:41,0.5217,0.5000,82.04,44.470
2023/02/08,15:36:43,0.4962,0.5000,84.07,44.486
2023/02/08,15:36:45,0.5248,0.5000,85.61,44.503
2023/02/08,15:36:47,0.4802,0.5000,87.44,44.519
2023/02/08,15:36:49,0.4928,0.5000,89.06,44.536
2023/02/08,15:36:51,0.4767,0.5000,91.15,44.552
2023/02/08,15:36:53,0.5193,0.5000,93.37,44.568
2023/02/08,15:36:55,0.4611,0.5000,96.00,44.587
2023/02/08,15:36:57,0.5032,0.5000,98.33,44.604
2023/02/08,15:36:59,0.5137,0.5000,100.50,44.618
2023/02/08,15:37:01,0.4958,0.5000,103.52,44.636
2023/02/08,15:37:03,0.5075,0.5000,106.49,44.653
2023/02/08,15:37:05,0.4829,0.5000,109.28,44.669
2023/02/08,15:37:07,0.4859,0.5000,112.75,44.686
2023/02/08,15:37:09,0.5278,0.5000,116.78,44.702
2023/02/08,15:37:11,0.4957,0.5000,120.40,44.718
2023/02/08,15:37:13,0.4849,0.5000,124.23,44.737
2023/02/08,15:37:15,0.5234,0.5000,129.32,44.753
2023/02/08,15:37:17,0.5129,0.5000,133.37,44.770
2023/02/08,15:37:19,0.4993,0.5000,139.44,44.786
2023/02/08,15:37:21,0.5238,0.5000,144.93,44.803
2023/02/08,15:37:23,0.4898,0.5000,150.96,44.819
2023/02/08,15:37:25,0.4627,0.5000,157.63,44.836
2023/02/08,15:37:27,0.4790,0.5000,164.70,44.852
2023/02/08,15:37:29,0.4950,0.5000,172.74,44.869
2023/02/08,15:37:31,0.4845,0.5000,180.02,44.885
2023/02/08,15:37:33,0.5077,0.5000,190.35,44.904
2023/02/08,15:37:35,0.4943,0.5000,198.46,44.918
2023/02/08,15:37:37,0.4567,0.5000,209.91,44.936
2023/02/08,15:37:39,0.4658,0.5000,220.24,44.953
2023/02/08,15:37:41,0.4840,0.5000,231.53,44.969
2023/02/08,15:37:43,0.4831,0.5000,243.85,44.986
2023/02/08,15:37:45,0.4833,0.5000,256.74,45.002
2023/02/08,15:37:47,0.5096,0.5000,270.65,45.019
2023/02/08,15:37:49,0.4892,0.5000,285.12,45.037
2023/02/08,15:37:51,0.5133,0.5000,299.80,45.051
2023/02/08,15:37:53,0.5136,0.5000,315.69,45.070
2023/02/08,15:37:55,0.5147,0.5000,333.53,45.086
2023/02/08,15:37:57,0.5187,0.5000,350.72,45.103
2023/02/08,15:37:59,0.5509,0.5000,368.19,45.119
2023/02/08,15:38:01,0.4885,0.5000,384.82,45.136
2023/02/08,15:38:03,0.4683,0.5000,403.26,45.152
2023/02/08,15:38:05,0.4885,0.5000,420.86,45.171
2023/02/08,15:38:07,0.4912,0.5000,439.06,45.185
2023/02/08,15:38:09,0.5136,0.5000,457.02,45.202
2023/02/08,15:38:11,0.4861,0.5000,477.93,45.220
2023/02/08,15:38:13,0.0000,0.5000,494.65,45.236
2023/02/08,15:38:15,0.0000,0.5000,487.30,45.236
2023/02/08,15:38:17,0.0000,0.5000,481.94,45.236
2023/02/08,15:38:19,0.0000,0.5000,476.52,45.236
2023/02/08,15:38:21,0.0000,0.5000,474.81,45.236
2023/02/08,15:38:23,0.0000,0.5000,482.53,45.236
2023/02/08,15:38:25,0.0000,0.5000,488.10,45.236
2023/02/08,15:38:27,0.0000,0.5000,494.65,45.236
2023/02/08,15:38:29,0.0000,0.5000,498.76,45.236
2023/02/08,15:38:31,0.0000,0.5000,502.41,45.236
2023/02/08,15:38:33,0.0000,0.5000,507.13,45.236
2023/02/08,15:38:35,0.0000,0.5000,503.87,45.236
2023/02/08,15:38:37,0.0000,0.5000,499.49,45.236
2023/02/08,15:38:39,0.0000,0.5000,494.48,45.236
2023/02/08,15:38:41,0.0000,0.5000,508.21,45.236
2023/02/08,15:38:43,0.0000,0.5000,548.68,45.236
2023/02/08,15:38:45,0.0000,0.5000,55.81,45.236
2023/02/08,15:38:47,0.0000,0.5000,40.14,45.236
2023/02/08,15:38:49,0.0000,0.5000,34.19,45.236
2023/02/08,15:38:51,0.0000,0.5000,31.65,45.236
2023/02/08,15:38:53,0.0000,0.5000,30.67,45.236
2023/02/08,15:38:55,0.0000,0.5000,28.69,44.821
2023/02/08,15:38:57,0.0000,0.5000,27.33,44.365
2023/02/08,15:38:59,0.0000,0.5000,26.41,43.904
2023/02/08,15:39:01,0.0000,0.5000,26.16,43.439
2023/02/08,15:39:03,0.0000,0.5000,26.15,42.983
2023/02/08,15:39:05,0.0000,0.5000,26.11,42.526
2023/02/08,15:39:07,0.0000,0.5000,26.07,42.063
2023/02/08,15:39:09,0.0000,0.5000,25.79,41.600
2023/02/08,15:39:11,0.0000,0.5000,25.91,41.140
2023/02/08,15:39:13,0.0000,0.5000,25.74,40.722
2023/02/08,15:39:15,0.0000,0.5000,25.55,40.259
2023/02/08,15:39:17,0.0000,0.5000,25.61,39.798
2023/02/08,15:39:19,0.0000,0.5000,25.74,39.342
2023/02/08,15:39:21,0.0000,0.5000,25.50,38.879
2023/02/08,15:39:23,0.0000,0.5000,25.27,38.412
2023/02/08,15:39:25,0.0000,0.5000,25.23,37.953
2023/02/08,15:39:27,0.0000,0.5000,25.56,37.534
2023/02/08,15:39:29,0.0000,0.5000,25.43,37.066
2023/02/08,15:39:31,0.0000,0.5000,25.28,36.610
2023/02/08,15:39:33,0.0000,0.5000,25.13,36.156
2023/02/08,15:39:35,0.0000,0.5000,25.21,35.689
2023/02/08,15:39:37,0.0000,0.5000,25.19,35.235
2023/02/08,15:39:39,0.0000,0.5000,25.31,34.778
2023/02/08,15:39:41,0.0000,0.5000,25.43,34.322
2023/02/08,15:39:43,0.0000,0.5000,25.26,33.855
2023/02/08,15:39:45,0.0000,0.5000,25.36,33.399
2023/02/08,15:39:47,0.0000,0.5000,25.25,32.942
2023/02/08,15:39:49,0.0000,0.5000,25.24,32.484
2023/02/08,15:39:51,0.0000,0.5000,25.33,32.016
2023/02/08,15:39:53,0.0000,0.5000,25.26,31.560
2023/02/08,15:39:55,0.0000,0.5000,25.24,31.145
2023/02/08,15:39:57,0.0000,0.5000,25.07,30.675
2023/02/08,15:39:59,0.0000,0.5000,25.09,30.219
2023/02/08,15:40:01,0.0000,0.5000,25.13,29.765
2023/02/08,15:40:03,0.0000,0.5000,25.26,29.302
2023/02/08,15:40:05,0.0000,0.5000,25.16,28.832
2023/02/08,15:40:07,0.0000,0.5000,25.25,28.379
2023/02/08,15:40:09,0.0000,0.5000,25.17,27.920
2023/02/08,15:40:11,0.0000,0.5000,25.19,27.500
2023/02/08,15:40:13,0.0000,0.5000,25.30,27.035
2023/02/08,15:40:15,0.0000,0.5000,25.14,26.524
2023/02/08,15:40:17,0.0000,0.5000,25.05,26.118
2023/02/08,15:40:19,0.0000,0.5000,25.11,25.653
2023/02/08,15:40:21,0.0000,0.5000,25.15,25.195
2023/02/08,15:40:23,0.0000,0.5000,25.08,24.734
2023/02/08,15:40:25,0.0000,0.5000,25.13,24.319
2023/02/08,15:40:27,0.0000,0.5000,25.11,23.854
2023/02/08,15:40:29,0.0000,0.5000,25.11,23.340
2023/02/08,15:40:31,0.0000,0.5000,25.12,22.930
2023/02/08,15:40:33,0.0000,0.5000,25.00,22.474
2023/02/08,15:40:35,0.0000,0.5000,25.23,22.008
2023/02/08,15:40:37,0.0000,0.5000,25.16,21.545
2023/02/08,15:40:39,0.0000,0.5000,25.02,21.087
2023/02/08,15:40:41,0.0000,0.5000,25.25,20.631
2023/02/08,15:40:43,0.0000,0.5000,25.06,20.172
2023/02/08,15:40:45,0.0000,0.5000,25.04,19.716
2023/02/08,15:40:47,0.0000,0.5000,25.05,19.255
2023/02/08,15:40:49,0.0000,0.5000,25.13,18.797
2023/02/08,15:40:51,0.0000,0.5000,25.10,18.343
2023/02/08,15:40:53,0.0000,0.5000,25.07,17.928
2023/02/08,15:40:55,0.0000,0.5000,25.03,17.422
2023/02/08,15:40:57,0.0000,0.5000,25.06,16.961
2023/02/08,15:40:59,0.0000,0.5000,25.16,16.496
2023/02/08,15:41:01,0.0000,0.5000,25.15,16.087
2023/02/08,15:41:03,0.0000,0.5000,25.17,15.629
2023/02/08,15:41:05,0.0000,0.5000,25.06,15.166
2023/02/08,15:41:07,0.0000,0.5000,25.20,14.708
2023/02/08,15:41:09,0.0000,0.5000,25.08,14.247
2023/02/08,15:41:11,0.0000,0.5000,25.15,13.791
2023/02/08,15:41:13,0.0000,0.5000,25.19,13.330
2023/02/08,15:41:15,0.0000,0.5000,25.14,12.867
2023/02/08,15:41:17,0.0000,0.5000,25.03,12.408
2023/02/08,15:41:19,0.0000,0.5000,25.07,11.950
2023/02/08,15:41:21,0.0000,0.5000,25.03,11.535
2023/02/08,15:41:23,0.0000,0.5000,25.11,11.072
2023/02/08,15:41:25,0.0000,0.5000,25.25,10.568
2023/02/08,15:41:27,0.0000,0.5000,25.22,10.153
2023/02/08,15:41:29,0.0000,0.5000,25.16,9.699
2023/02/08,15:41:31,0.0000,0.5000,25.21,9.234
2023/02/08,15:41:33,0.0000,0.5000,25.16,8.780
2023/02/08,15:41:35,0.0000,0.5000,25.08,8.321
2023/02/08,15:41:37,0.0000,0.5000,25.12,7.865
2023/02/08,15:41:39,0.0000,0.5000,25.01,7.411
2023/02/08,15:41:41,0.0000,0.5000,25.02,6.955
2023/02/08,15:41:43,0.0000,0.5000,25.18,6.490
2023/02/08,15:41:45,0.0000,0.5000,25.01,6.036
2023/02/08,15:41:47,0.0000,0.5000,25.08,5.614
2023/02/08,15:41:49,0.0000,0.5000,25.09,5.108
2023/02/08,15:41:51,0.0000,0.5000,25.09,4.651
2023/02/08,15:41:53,0.0000,0.5000,25.18,4.193
2023/02/08,15:41:55,0.0000,0.5000,25.04,3.771
2023/02/08,15:41:57,0.0000,0.5000,25.07,3.489
2023/02/08,15:41:59,0.0000,0.5000,25.19,3.489
2023/02/08,15:42:01,0.0000,0.5000,25.09,3.489
2023/02/08,15:42:03,0.0000,0.5000,25.15,3.489
2023/02/08,15:42:05,0.0000,0.5000,25.06,3.489
2023/02/08,15:42:07,0.0000,0.5000,25.11,3.489
2023/02/08,15:42:09,0.0000,0.5000,25.07,3.489
2023/02/08,15:42:11,0.0000,0.5000,25.28,3.489
2023/02/08,15:42:13,0.0000,0.5000,25.21,3.489
2023/02/08,15:42:15,0.0000,0.5000,25.44,3.489
2023/02/08,15:42:17,0.0000,10.0000,25.30,3.489
2023/02/08,15:42:19,0.0000,10.0000,25.33,3.489
2023/02/08,15:42:21,0.0000,10.0000,25.15,3.489
2023/02/08,15:42:23,0.0000,10.0000,25.48,3.489
2023/02/08,15:42:25,0.0000,10.0000,25.17,3.489
2023/02/08,15:42:27,0.0000,10.0000,25.50,3.489
2023/02/08,15:42:29,0.0000,10.0000,25.31,3.489
2023/02/08,15:42:31,0.0000,10.0000,25.22,3.489
2023/02/08,15:42:33,0.0000,10.0000,25.37,3.489
2023/02/08,15:42:35,0.0000,10.0000,25.32,3.489
2023/02/08,15:42:37,0.0000,10.0000,25.10,3.489
2023/02/08,15:42:39,0.0000,10.0000,25.22,3.489
2023/02/08,15:42:41,0.0000,10.0000,25.10,3.489
2023/02/08,15:42:43,0.0000,5.0000,25.17,3.489
2023/02/08,15:42:45,0.0000,5.0000,25.24,3.489
2023/02/08,15:42:47,0.0000,5.0000,25.32,3.489
2023/02/08,15:42:49,0.0000,5.0000,25.42,3.489
2023/02/08,15:42:51,0.0000,1.0000,25.30,3.489
2023/02/08,15:42:53,0.0000,1.0000,25.24,3.489
2023/02/08,15:42:55,0.0000,1.0000,25.33,3.489
2023/02/08,15:42:57,0.0000,1.0000,25.30,3.489
2023/02/08,15:42:59,0.0000,1.0000,25.15,3.489
2023/02/08,15:43:01,0.0000,1.0000,25.25,3.489
2023/02/08,15:43:03,0.0000,1.0000,25.46,3.489
2023/02/08,15:43:05,0.0000,1.0000,25.41,3.489
2023/02/08,15:43:07,0.0000,1.0000,25.32,3.489
2023/02/08,15:43:09,0.0000,1.0000,25.42,3.489
2023/02/08,15:43:11,0.0000,8.0000,25.49,3.489
2023/02/08,15:43:13,0.0000,8.0000,25.27,3.489
2023/02/08,15:43:15,0.0000,8.0000,25.49,3.489
2023/02/08,15:43:17,0.0000,8.0000,25.67,3.489
2023/02/08,15:43:19,0.0000,8.0000,25.62,3.489
2023/02/08,15:43:21,0.0000,8.0000,25.52,3.489
2023/02/08,15:43:23,0.0000,8.0000,25.80,3.489
2023/02/08,15:43:25,0.0000,8.0000,25.97,3.489
2023/02/08,15:43:27,0.0000,8.0000,25.62,3.489
2023/02/08,15:43:29,0.0000,8.0000,25.89,3.489
2023/02/08,15:43:31,0.0000,8.0000,25.54,3.489
2023/02/08,15:43:33,0.0000,8.0000,25.66,3.489
2023/02/08,15:43:35,0.0000,8.0000,25.92,3.489
2023/02/08,15:43:37,0.0000,8.0000,25.94,3.489
2023/02/08,15:43:39,0.0000,8.0000,25.92,3.489
2023/02/08,15:43:41,0.0000,8.0000,25.87,3.489
2023/02/08,15:43:43,0.0000,8.0000,26.05,3.489
2023/02/08,15:43:45,0.0000,8.0000,25.96,3.489
2023/02/08,15:43:47,0.0000,8.0000,25.71,3.489
2023/02/08,15:43:49,0.0000,8.0000,25.78,3.489
2023/02/08,15:43:51,0.0000,8.0000,25.92,3.489
2023/02/08,15:43:53,0.0000,8.0000,25.90,3.489
2023/02/08,15:43:55,0.0000,8.0000,26.02,3.489
2023/02/08,15:43:57,0.0000,8.0000,25.95,3.489
2023/02/08,15:43:59,0.0000,8.0000,25.97,3.489
2023/02/08,15:46:31,1.0165,1.0000,26.04,3.521
2023/02/08,15:46:33,1.0016,1.0000,26.05,3.554
2023/02/08,15:46:35,0.9889,1.0000,26.05,3.587
2023/02/08,15:46:37,1.0229,1.0000,26.12,3.619
2023/02/08,15:46:39,1.0053,1.0000,25.97,3.652
2023/02/08,15:46:41,1.0358,1.0000,26.03,3.689
2023/02/08,15:46:43,0.9944,1.0000,26.08,3.721
2023/02/08,15:46:45,1.0093,1.0000,26.01,3.754
2023/02/08,15:46:47,1.0144,1.0000,26.12,3.788
2023/02/08,15:46:49,9.9365,10.0000,26.00,4.054
2023/02/08,15:46:51,10.0092,10.0000,26.02,4.379
2023/02/08,15:46:53,10.0275,10.0000,26.07,4.703
2023/02/08,15:46:55,10.0250,10.0000,25.99,5.056
2023/02/08,15:46:57,9.9967,10.0000,26.06,5.379
2023/02/08,15:46:59,10.0170,10.0000,26.02,5.703
2023/02/08,15:47:01,9.9942,10.0000,26.00,6.056
2023/02/08,15:47:03,10.0365,10.0000,26.09,6.379
2023/02/08,15:47:05,9.9770,10.0000,26.02,6.733
2023/02/08,15:47:07,9.9578,10.0000,26.02,7.029
2023/02/08,15:47:09,10.0016,10.0000,26.12,7.389
2023/02/08,15:47:11,9.9635,10.0000,26.13,7.723
2023/02/08,15:47:13,10.0171,10.0000,26.09,8.058
2023/02/08,15:47:15,10.0096,10.0000,26.10,8.388
2023/02/08,15:47:17,10.0131,10.0000,26.03,8.724
2023/02/08,15:47:19,10.0165,10.0000,26.06,9.023
2023/02/08,15:47:21,10.0439,10.0000,26.09,9.398
2023/02/08,15:47:23,10.0063,10.0000,26.06,9.691
2023/02/08,15:47:25,10.0191,10.0000,26.13,10.068
2023/02/08,15:47:27,9.9984,10.0000,26.11,10.399
2023/02/08,15:47:29,9.9824,10.0000,26.04,10.688
2023/02/08,15:47:31,10.0045,10.0000,26.13,11.064
2023/02/08,15:47:33,10.0155,10.0000,26.07,11.358
2023/02/08,15:47:35,10.0370,10.0000,26.07,11.734
2023/02/08,15:47:37,9.9651,10.0000,26.07,12.031
2023/02/08,15:47:39,9.9966,10.0000,26.05,12.366
2023/02/08,15:47:41,9.9435,10.0000,26.10,12.701
2023/02/08,15:47:43,9.9896,10.0000,26.12,13.038
2023/02/08,15:47:45,9.9942,10.0000,26.12,13.374
2023/02/08,15:47:47,10.0127,10.0000,26.14,13.699
2023/02/08,15:47:49,10.0401,10.0000,26.15,14.039
2023/02/08,15:47:51,10.0134,10.0000,26.14,14.374
2023/02/08,15:47:53,10.0335,10.0000,26.15,14.701
2023/02/08,15:47:55,9.9924,10.0000,26.14,15.031
2023/02/08,15:47:57,10.0919,10.0000,26.15,15.401
2023/02/08,15:47:59,9.9863,10.0000,26.13,15.698
2023/02/08,15:48:01,10.0076,10.0000,26.12,16.036
2023/02/08,15:48:03,10.0308,10.0000,26.14,16.411
2023/02/08,15:48:05,10.0181,10.0000,26.15,16.699
2023/02/08,15:48:07,10.0391,10.0000,26.15,17.031
2023/02/08,15:48:09,10.0121,10.0000,26.15,17.401
2023/02/08,15:48:11,9.9427,10.0000,26.15,17.728
2023/02/08,15:48:13,9.9690,10.0000,26.14,18.049
2023/02/08,15:48:15,10.0172,10.0000,26.15,18.389
2023/02/08,15:48:17,9.9889,10.0000,26.15,18.733
2023/02/08,15:48:19,10.0029,10.0000,26.16,19.039
2023/02/08,15:48:21,9.9618,10.0000,26.16,19.386
2023/02/08,15:48:23,9.9687,10.0000,26.16,19.724
2023/02/08,15:48:25,10.0005,10.0000,26.15,20.034
2023/02/08,15:48:27,10.0167,10.0000,26.17,20.378
2023/02/08,15:48:29,9.9499,10.0000,26.15,20.721
2023/02/08,15:48:31,10.0417,10.0000,26.17,21.064
2023/02/08,15:48:33,10.0216,10.0000,26.18,21.373
2023/02/08,15:48:35,10.0262,10.0000,26.43,21.726
2023/02/08,15:48:37,9.9938,10.0000,26.16,22.036
2023/02/08,15:48:39,9.9749,10.0000,26.17,22.378
2023/02/08,15:48:41,9.9821,10.0000,26.21,22.724
2023/02/08,15:48:43,10.0230,10.0000,26.26,23.043
2023/02/08,15:48:45,10.0426,10.0000,26.31,23.391
2023/02/08,15:48:47,10.0311,10.0000,26.32,23.701
2023/02/08,15:48:49,9.9742,10.0000,26.49,24.054
2023/02/08,15:48:51,10.0134,10.0000,26.30,24.394
2023/02/08,15:48:53,10.0452,10.0000,26.43,24.708
2023/02/08,15:48:55,9.9956,10.0000,26.66,25.053
2023/02/08,15:48:57,9.9994,10.0000,26.39,25.364
2023/02/08,15:48:59,9.9666,10.0000,26.39,25.708
2023/02/08,15:49:01,9.9944,10.0000,26.35,26.058
2023/02/08,15:49:03,10.0106,10.0000,26.55,26.373
2023/02/08,15:49:05,10.0110,10.0000,26.57,26.719
2023/02/08,15:49:07,9.9870,10.0000,26.54,27.066
2023/02/08,15:49:09,9.9924,10.0000,26.58,27.373
2023/02/08,15:49:11,10.0015,10.0000,26.98,27.726
2023/02/08,15:49:13,10.0098,10.0000,26.88,28.036
2023/02/08,15:49:15,10.0118,10.0000,26.91,28.379
2023/02/08,15:49:17,10.0063,10.0000,27.19,28.726
2023/02/08,15:49:19,10.0392,10.0000,26.94,29.039
2023/02/08,15:49:21,10.0042,10.0000,27.03,29.384
2023/02/08,15:49:23,10.0271,10.0000,27.24,29.731
2023/02/08,15:49:25,10.0249,10.0000,27.22,30.043
2023/02/08,15:49:27,9.9837,10.0000,27.27,30.386
