Date,Time,Courbes.CMdebit,Courbes.CCDebitD,Courbes.CMPression,Courbes.CMVolConsomme
2022/10/17,18:36:15,0.0485,0.0600,78.50,13.893
2022/10/17,18:36:17,0.0704,0.0600,78.61,13.895
2022/10/17,18:36:19,0.0588,0.0600,79.10,13.897
2022/10/17,18:36:21,0.0649,0.0600,79.45,13.899
2022/10/17,18:36:23,0.0466,0.0600,79.69,13.901
2022/10/17,18:36:25,0.0458,0.0600,79.72,13.903
2022/10/17,18:36:27,0.0551,0.0600,79.89,13.905
2022/10/17,18:36:29,0.0647,0.0600,80.56,13.907
2022/10/17,18:36:31,0.0619,0.0600,80.73,13.909
2022/10/17,18:36:33,0.0668,0.0600,80.86,13.911
2022/10/17,18:36:35,0.0554,0.0600,80.91,13.913
2022/10/17,18:36:37,0.0582,0.0600,81.28,13.915
2022/10/17,18:36:39,0.0628,0.0600,81.69,13.917
2022/10/17,18:36:41,0.0478,0.0600,82.03,13.919
2022/10/17,18:36:43,0.0496,0.0600,82.04,13.921
2022/10/17,18:36:45,0.0475,0.0600,82.06,13.923
2022/10/17,18:36:47,0.0630,0.0600,82.58,13.925
2022/10/17,18:36:49,0.0589,0.0600,83.00,13.927
2022/10/17,18:36:51,0.0429,0.0600,83.18,13.929
2022/10/17,18:36:53,0.0647,0.0600,83.22,13.931
2022/10/17,18:36:55,0.0695,0.0600,83.32,13.933
2022/10/17,18:36:57,0.0694,0.0600,84.11,13.935
2022/10/17,18:36:59,0.0592,0.0600,84.32,13.937
2022/10/17,18:37:01,0.0517,0.0600,84.37,13.939
2022/10/17,18:37:03,0.0612,0.0600,84.59,13.941
2022/10/17,18:37:05,0.0494,0.0600,84.80,13.943
2022/10/17,18:37:07,0.0613,0.0600,85.49,13.945
2022/10/17,18:37:09,0.0545,0.0600,85.59,13.947
2022/10/17,18:37:11,0.0644,0.0600,85.72,13.949
2022/10/17,18:37:13,0.0640,0.0600,86.32,13.951
2022/10/17,18:37:15,0.0595,0.0600,86.62,13.953
2022/10/17,18:37:17,0.0685,0.0600,86.69,13.955
2022/10/17,18:37:19,0.0563,0.0600,86.70,13.957
2022/10/17,18:37:21,0.0590,0.0600,86.83,13.959
2022/10/17,18:37:23,0.0397,0.0600,87.30,13.961
2022/10/17,18:37:25,0.0643,0.0600,87.79,13.963
2022/10/17,18:37:27,0.0633,0.0600,87.88,13.965
2022/10/17,18:37:29,0.0609,0.0600,88.10,13.967
2022/10/17,18:37:31,0.0579,0.0600,88.80,13.969
2022/10/17,18:37:33,0.0699,0.0600,89.01,13.971
2022/10/17,18:37:35,0.0573,0.0600,89.02,13.973
2022/10/17,18:37:37,0.0634,0.0600,89.10,13.974
2022/10/17,18:37:39,0.0556,0.0600,89.60,13.977
2022/10/17,18:37:41,0.0523,0.0600,90.05,13.978
2022/10/17,18:37:43,0.0636,0.0600,90.16,13.981
2022/10/17,18:37:45,0.0629,0.0600,90.19,13.983
2022/10/17,18:37:47,0.0567,0.0600,90.20,13.985
2022/10/17,18:37:49,0.0685,0.0600,90.47,13.987
2022/10/17,18:37:51,0.0630,0.0600,91.03,13.989
2022/10/17,18:37:53,0.0577,0.0600,91.30,13.991
2022/10/17,18:37:55,0.0568,0.0600,91.40,13.993
2022/10/17,18:37:57,0.0723,0.0600,91.66,13.995
2022/10/17,18:37:59,0.0619,0.0600,92.33,13.997
2022/10/17,18:38:01,0.0819,0.0600,92.47,13.999
2022/10/17,18:38:03,0.0598,0.0600,92.56,14.001
2022/10/17,18:38:05,0.0713,0.0600,93.00,14.003
2022/10/17,18:38:07,0.0619,0.0600,93.53,14.005
2022/10/17,18:38:09,0.0618,0.0600,93.67,14.007
2022/10/17,18:38:11,0.0591,0.0600,93.69,14.009
2022/10/17,18:38:13,0.0568,0.0600,94.00,14.011
2022/10/17,18:38:15,0.0544,0.0600,94.66,14.013
2022/10/17,18:38:17,0.0661,0.0600,94.82,14.014
2022/10/17,18:38:19,0.0529,0.0600,94.87,14.017
2022/10/17,18:38:21,0.0565,0.0600,95.24,14.018
2022/10/17,18:38:23,0.0528,0.0600,95.89,14.021
2022/10/17,18:38:25,0.0516,0.0600,95.98,14.023
2022/10/17,18:38:27,0.0588,0.0600,96.01,14.025
2022/10/17,18:38:29,0.0694,0.0600,96.11,14.027
2022/10/17,18:38:31,0.0694,0.0600,96.69,14.029
2022/10/17,18:38:33,0.0750,0.0600,97.07,14.031
2022/10/17,18:38:35,0.0537,0.0600,97.15,14.032
2022/10/17,18:38:37,0.0723,0.0600,97.35,14.035
2022/10/17,18:38:39,0.0591,0.0600,98.18,14.037
2022/10/17,18:38:41,0.0534,0.0600,98.32,14.039
2022/10/17,18:38:43,0.0597,0.0600,98.34,14.041
2022/10/17,18:38:45,0.0615,0.0600,98.38,14.043
2022/10/17,18:38:47,0.0560,0.0600,98.73,14.045
2022/10/17,18:38:49,0.0612,0.0600,99.32,14.047
2022/10/17,18:38:51,0.0661,0.0600,99.48,14.049
2022/10/17,18:38:53,0.0562,0.0600,99.51,14.051
2022/10/17,18:38:55,0.0613,0.0600,100.02,14.053
2022/10/17,18:38:57,0.0588,0.0600,100.32,14.055
2022/10/17,18:38:59,0.0636,0.0600,100.65,14.057
2022/10/17,18:39:01,0.0486,0.0600,100.67,14.059
2022/10/17,18:39:03,0.0570,0.0600,100.86,14.061
2022/10/17,18:39:05,0.0622,0.0600,101.06,14.063
2022/10/17,18:39:07,0.0426,0.0600,101.81,14.065
2022/10/17,18:39:09,0.0443,0.0600,101.83,14.067
2022/10/17,18:39:11,0.0576,0.0600,102.07,14.069
2022/10/17,18:39:13,0.0645,0.0600,102.90,14.071
2022/10/17,18:39:15,0.0648,0.0600,102.96,14.072
2022/10/17,18:39:17,0.0515,0.0600,103.01,14.075
2022/10/17,18:39:19,0.0595,0.0600,103.14,14.077
2022/10/17,18:39:21,0.0660,0.0600,103.89,14.079
2022/10/17,18:39:23,0.0691,0.0600,104.15,14.081
2022/10/17,18:39:25,0.0620,0.0600,104.26,14.083
2022/10/17,18:39:27,0.0554,0.0600,104.68,14.085
2022/10/17,18:39:29,0.0567,0.0600,105.22,14.087
2022/10/17,18:39:31,0.0564,0.0600,105.32,14.089
2022/10/17,18:39:33,0.0681,0.0600,105.32,14.091
2022/10/17,18:39:35,0.0605,0.0600,105.37,14.093
2022/10/17,18:39:37,0.0502,0.0600,105.70,14.095
2022/10/17,18:39:39,0.0569,0.0600,106.43,14.097
2022/10/17,18:39:41,0.0612,0.0600,106.54,14.099
2022/10/17,18:39:43,0.0629,0.0600,106.65,14.101
2022/10/17,18:39:45,0.0647,0.0600,107.38,14.103
2022/10/17,18:39:47,0.0639,0.0600,107.61,14.105
2022/10/17,18:39:49,0.0754,0.0600,107.65,14.107
2022/10/17,18:39:51,0.0656,0.0600,107.72,14.109
2022/10/17,18:39:53,0.0516,0.0600,108.33,14.111
2022/10/17,18:39:55,0.0643,0.0600,108.63,14.113
2022/10/17,18:39:57,0.0720,0.0600,108.82,14.115
2022/10/17,18:39:59,0.0605,0.0600,108.83,14.117
2022/10/17,18:40:01,0.0629,0.0600,109.18,14.119
2022/10/17,18:40:03,0.0663,0.0600,109.61,14.121
2022/10/17,18:40:05,0.0522,0.0600,109.98,14.123
2022/10/17,18:40:07,0.0613,0.0600,110.04,14.125
2022/10/17,18:40:09,0.0594,0.0600,110.61,14.127
2022/10/17,18:40:11,0.0743,0.0600,111.06,14.129
2022/10/17,18:40:13,0.0494,0.0600,111.16,14.131
2022/10/17,18:40:15,0.0719,0.0600,111.34,14.133
2022/10/17,18:40:17,0.0738,0.0600,112.01,14.135
2022/10/17,18:40:19,0.0640,0.0600,112.09,14.137
2022/10/17,18:40:21,0.0682,0.0600,112.32,14.139
2022/10/17,18:40:23,0.0508,0.0600,112.46,14.141
2022/10/17,18:40:25,0.0620,0.0600,112.93,14.143
2022/10/17,18:40:27,0.0650,0.0600,113.41,14.145
2022/10/17,18:40:29,0.0557,0.0600,113.48,14.147
2022/10/17,18:40:31,0.0566,0.0600,113.70,14.149
2022/10/17,18:40:33,0.0785,0.0600,114.44,14.151
2022/10/17,18:40:35,0.0644,0.0600,114.62,14.153
2022/10/17,18:40:37,0.0498,0.0600,114.63,14.155
2022/10/17,18:40:39,0.0571,0.0600,114.70,14.157
2022/10/17,18:40:41,0.0585,0.0600,115.15,14.159
2022/10/17,18:40:43,0.0544,0.0600,115.51,14.161
2022/10/17,18:40:45,0.0626,0.0600,115.80,14.163
2022/10/17,18:40:47,0.0622,0.0600,116.16,14.165
2022/10/17,18:40:49,0.0649,0.0600,116.49,14.167
2022/10/17,18:40:51,0.0643,0.0600,116.95,14.168
2022/10/17,18:40:53,0.0494,0.0600,116.96,14.171
2022/10/17,18:40:55,0.0660,0.0600,117.02,14.173
2022/10/17,18:40:57,0.0594,0.0600,117.71,14.175
2022/10/17,18:40:59,0.0661,0.0600,118.09,14.177
2022/10/17,18:41:01,0.0532,0.0600,118.13,14.179
2022/10/17,18:41:03,0.0556,0.0600,118.29,14.181
2022/10/17,18:41:05,0.0722,0.0600,118.97,14.183
2022/10/17,18:41:07,0.0773,0.0600,119.27,14.185
2022/10/17,18:41:09,0.0571,0.0600,119.29,14.187
2022/10/17,18:41:11,0.0634,0.0600,119.35,14.188
2022/10/17,18:41:13,0.0581,0.0600,120.04,14.191
2022/10/17,18:41:15,0.0606,0.0600,120.36,14.193
2022/10/17,18:41:17,0.0771,0.0600,120.45,14.195
2022/10/17,18:41:19,0.0643,0.0600,120.59,14.197
2022/10/17,18:41:21,0.0509,0.0600,121.28,14.199
2022/10/17,18:41:23,0.0598,0.0600,121.52,14.201
2022/10/17,18:41:25,0.0626,0.0600,121.63,14.203
2022/10/17,18:41:27,0.0550,0.0600,121.75,14.205
2022/10/17,18:41:29,0.0650,0.0600,122.48,14.207
2022/10/17,18:41:31,0.0625,0.0600,122.76,14.209
2022/10/17,18:41:33,0.0651,0.0600,122.88,14.211
2022/10/17,18:41:35,0.0578,0.0600,123.33,14.213
2022/10/17,18:41:37,0.0567,0.0600,123.82,14.215
2022/10/17,18:41:39,0.0622,0.0600,123.95,14.217
2022/10/17,18:41:41,0.0526,0.0600,123.95,14.219
2022/10/17,18:41:43,0.0631,0.0600,124.01,14.221
2022/10/17,18:41:45,0.0574,0.0600,124.42,14.223
2022/10/17,18:41:47,0.0550,0.0600,124.88,14.225
2022/10/17,18:41:49,0.0709,0.0600,125.12,14.227
2022/10/17,18:41:51,0.0563,0.0600,125.30,14.229
2022/10/17,18:41:53,0.0603,0.0600,126.11,14.231
2022/10/17,18:41:55,0.0622,0.0600,126.27,14.233
2022/10/17,18:41:57,0.0599,0.0600,126.28,14.235
2022/10/17,18:41:59,0.0520,0.0600,126.62,14.237
2022/10/17,18:42:01,0.0666,0.0600,127.12,14.239
2022/10/17,18:42:03,0.0454,0.0600,127.38,14.241
2022/10/17,18:42:05,0.0565,0.0600,127.45,14.243
2022/10/17,18:42:07,0.0549,0.0600,127.63,14.245
2022/10/17,18:42:09,0.0535,0.0600,128.16,14.247
2022/10/17,18:42:11,0.0616,0.0600,128.54,14.249
2022/10/17,18:42:13,0.0625,0.0600,128.60,14.251
2022/10/17,18:42:15,0.0454,0.0600,128.67,14.253
2022/10/17,18:42:17,0.0629,0.0600,129.47,14.255
2022/10/17,18:42:19,0.0485,0.0600,129.73,14.257
2022/10/17,18:42:21,0.0624,0.0600,129.78,14.259
2022/10/17,18:42:23,0.0647,0.0600,130.03,14.261
2022/10/17,18:42:25,0.0553,0.0600,130.57,14.263
2022/10/17,18:42:27,0.0613,0.0600,130.91,14.265
2022/10/17,18:42:29,0.0744,0.0600,130.95,14.267
2022/10/17,18:42:31,0.0436,0.0600,131.36,14.269
2022/10/17,18:42:33,0.0639,0.0600,131.87,14.271
2022/10/17,18:42:35,0.0557,0.0600,132.03,14.273
2022/10/17,18:42:37,0.0582,0.0600,132.28,14.275
2022/10/17,18:42:39,0.0674,0.0600,132.78,14.277
2022/10/17,18:42:41,0.0721,0.0600,133.15,14.279
2022/10/17,18:42:43,0.0674,0.0600,133.25,14.281
2022/10/17,18:42:45,0.0546,0.0600,133.28,14.283
2022/10/17,18:42:47,0.0544,0.0600,133.39,14.285
2022/10/17,18:42:49,0.0636,0.0600,134.08,14.287
2022/10/17,18:42:51,0.0561,0.0600,134.39,14.289
2022/10/17,18:42:53,0.0530,0.0600,134.47,14.291
2022/10/17,18:42:55,0.0585,0.0600,135.34,14.293
2022/10/17,18:42:57,0.0575,0.0600,135.49,14.295
2022/10/17,18:42:59,0.0539,0.0600,135.56,14.297
2022/10/17,18:43:01,0.0627,0.0600,135.63,14.299
2022/10/17,18:43:03,0.0703,0.0600,136.17,14.300
2022/10/17,18:43:05,0.0771,0.0600,136.59,14.302
2022/10/17,18:43:07,0.0598,0.0600,136.75,14.305
2022/10/17,18:43:09,0.0515,0.0600,136.82,14.306
2022/10/17,18:43:11,0.0616,0.0600,137.15,14.309
2022/10/17,18:43:13,0.0592,0.0600,137.74,14.311
2022/10/17,18:43:15,0.0642,0.0600,137.92,14.313
2022/10/17,18:43:17,0.0654,0.0600,137.97,14.315
2022/10/17,18:43:19,0.0750,0.0600,138.63,14.317
2022/10/17,18:43:21,0.0574,0.0600,139.01,14.319
2022/10/17,18:43:23,0.0468,0.0600,139.12,14.321
2022/10/17,18:43:25,0.0619,0.0600,139.23,14.323
2022/10/17,18:43:27,0.0471,0.0600,139.92,14.325
2022/10/17,18:43:29,0.0540,0.0600,140.14,14.327
2022/10/17,18:43:31,0.0653,0.0600,140.26,14.329
2022/10/17,18:43:33,0.0570,0.0600,140.41,14.331
2022/10/17,18:43:35,0.0605,0.0600,141.00,14.333
2022/10/17,18:43:37,0.0640,0.0600,141.34,14.335
2022/10/17,18:43:39,0.0688,0.0600,141.57,14.337
2022/10/17,18:43:41,0.0523,0.0600,141.82,14.339
2022/10/17,18:43:43,0.0595,0.0600,142.52,14.341
2022/10/17,18:43:45,0.0468,0.0600,142.58,14.343
2022/10/17,18:43:47,0.0490,0.0600,142.59,14.345
2022/10/17,18:43:49,0.0629,0.0600,142.72,14.347
2022/10/17,18:43:51,0.0537,0.0600,143.19,14.349
2022/10/17,18:43:53,0.0647,0.0600,143.74,14.351
2022/10/17,18:43:55,0.0600,0.0600,143.94,14.353
2022/10/17,18:43:57,0.0639,0.0600,144.33,14.355
2022/10/17,18:43:59,0.0533,0.0600,144.83,14.357
2022/10/17,18:44:01,0.0597,0.0600,144.90,14.359
2022/10/17,18:44:03,0.0638,0.0600,144.99,14.361
2022/10/17,18:44:05,0.0623,0.0600,145.35,14.363
2022/10/17,18:44:07,0.0678,0.0600,145.96,14.365
2022/10/17,18:44:09,0.0519,0.0600,146.06,14.367
2022/10/17,18:44:11,0.0739,0.0600,146.17,14.369
2022/10/17,18:44:13,0.0625,0.0600,146.54,14.371
2022/10/17,18:44:15,0.0541,0.0600,147.07,14.373
2022/10/17,18:44:17,0.0680,0.0600,147.24,14.375
2022/10/17,18:44:19,0.0573,0.0600,147.36,14.377
2022/10/17,18:44:21,0.0678,0.0600,147.92,14.379
2022/10/17,18:44:23,0.0571,0.0600,148.28,14.380
2022/10/17,18:44:25,0.0632,0.0600,148.42,14.383
2022/10/17,18:44:27,0.0578,0.0600,148.55,14.385
2022/10/17,18:44:29,0.0725,0.0600,149.22,14.387
2022/10/17,18:44:31,0.0528,0.0600,149.53,14.389
2022/10/17,18:44:33,0.0591,0.0600,149.65,14.391
2022/10/17,18:44:35,0.0697,0.0600,149.76,14.393
2022/10/17,18:44:37,0.0659,0.0600,150.44,14.395
2022/10/17,18:44:39,0.0592,0.0600,150.73,14.397
2022/10/17,18:44:41,0.0499,0.0600,150.81,14.398
2022/10/17,18:44:43,0.0665,0.0600,151.29,14.401
2022/10/17,18:44:45,0.0546,0.0600,151.86,14.402
2022/10/17,18:44:47,0.0598,0.0600,151.88,14.405
2022/10/17,18:44:49,0.0540,0.0600,152.01,14.407
2022/10/17,18:44:51,0.0395,0.0600,152.24,14.408
2022/10/17,18:44:53,0.0575,0.0600,152.80,14.411
2022/10/17,18:44:55,0.0665,0.0600,153.06,14.413
2022/10/17,18:44:57,0.0664,0.0600,153.30,14.415
2022/10/17,18:44:59,0.0598,0.0600,153.98,14.417
2022/10/17,18:45:01,0.0677,0.0600,154.19,14.419
2022/10/17,18:45:03,0.0667,0.0600,154.23,14.421
2022/10/17,18:45:05,0.0546,0.0600,154.49,14.423
2022/10/17,18:45:07,0.0686,0.0600,155.09,14.425
2022/10/17,18:45:09,0.0639,0.0600,155.32,14.427
2022/10/17,18:45:11,0.0643,0.0600,155.49,14.429
2022/10/17,18:45:13,0.0588,0.0600,156.08,14.431
2022/10/17,18:45:15,0.0646,0.0600,156.50,14.433
2022/10/17,18:45:17,0.0574,0.0600,156.55,14.434
2022/10/17,18:45:19,0.0564,0.0600,156.56,14.437
2022/10/17,18:45:21,0.0506,0.0600,156.92,14.439
2022/10/17,18:45:23,0.0590,0.0600,157.54,14.441
2022/10/17,18:45:25,0.0610,0.0600,157.71,14.443
2022/10/17,18:45:27,0.0656,0.0600,157.86,14.445
2022/10/17,18:45:29,0.0510,0.0600,158.21,14.447
2022/10/17,18:45:31,0.0481,0.0600,158.69,14.449
2022/10/17,18:45:33,0.0634,0.0600,158.88,14.451
2022/10/17,18:45:35,0.0537,0.0600,158.94,14.453
2022/10/17,18:45:37,0.0716,0.0600,159.48,14.455
2022/10/17,18:45:39,0.0674,0.0600,160.01,14.457
2022/10/17,18:45:41,0.0667,0.0600,160.19,14.459
2022/10/17,18:45:43,0.0633,0.0600,160.60,14.460
2022/10/17,18:45:45,0.0490,0.0600,161.17,14.463
2022/10/17,18:45:47,0.0623,0.0600,161.21,14.464
2022/10/17,18:45:49,0.0550,0.0600,161.23,14.467
2022/10/17,18:45:51,0.0596,0.0600,161.34,14.469
2022/10/17,18:45:53,0.0672,0.0600,162.16,14.471
2022/10/17,18:45:55,0.0639,0.0600,162.26,14.472
2022/10/17,18:45:57,0.0719,0.0600,162.46,14.475
2022/10/17,18:45:59,0.0550,0.0600,163.19,14.477
2022/10/17,18:46:01,0.0620,0.0600,163.48,14.479
2022/10/17,18:46:03,0.0537,0.0600,163.53,14.481
2022/10/17,18:46:05,0.0460,0.0600,163.69,14.483
2022/10/17,18:46:07,0.0557,0.0600,164.11,14.485
2022/10/17,18:46:09,0.0629,0.0600,164.61,14.487
2022/10/17,18:46:11,0.0582,0.0600,164.69,14.489
2022/10/17,18:46:13,0.0570,0.0600,164.70,14.490
2022/10/17,18:46:15,0.0647,0.0600,164.82,14.493
2022/10/17,18:46:17,0.0543,0.0600,165.43,14.494
2022/10/17,18:46:19,0.0614,0.0600,165.76,14.497
2022/10/17,18:46:21,0.0656,0.0600,165.86,14.498
2022/10/17,18:46:23,0.0552,0.0600,166.25,14.501
2022/10/17,18:46:25,0.0547,0.0600,166.91,14.503
2022/10/17,18:46:27,0.0598,0.0600,167.03,14.505
2022/10/17,18:46:29,0.0605,0.0600,167.19,14.507
2022/10/17,18:46:31,0.0534,0.0600,167.79,14.509
2022/10/17,18:46:33,0.0716,0.0600,168.16,14.511
2022/10/17,18:46:35,0.0562,0.0600,168.20,14.513
2022/10/17,18:46:37,0.0636,0.0600,168.38,14.515
2022/10/17,18:46:39,0.0641,0.0600,168.96,14.517
2022/10/17,18:46:41,0.0516,0.0600,169.36,14.519
2022/10/17,18:46:43,0.0509,0.0600,169.38,14.521
2022/10/17,18:46:45,0.0678,0.0600,169.86,14.523
2022/10/17,18:46:47,0.0475,0.0600,170.39,14.525
2022/10/17,18:46:49,0.0587,0.0600,170.52,14.527
2022/10/17,18:46:51,0.0477,0.0600,170.52,14.529
2022/10/17,18:46:53,0.0562,0.0600,170.94,14.531
2022/10/17,18:46:55,0.0674,0.0600,171.57,14.533
2022/10/17,18:46:57,0.0545,0.0600,171.66,14.535
2022/10/17,18:46:59,0.0618,0.0600,171.78,14.537
2022/10/17,18:47:01,0.0506,0.0600,172.56,14.539
2022/10/17,18:47:03,0.0629,0.0600,172.73,14.541
2022/10/17,18:47:05,0.0674,0.0600,172.85,14.543
2022/10/17,18:47:07,0.0684,0.0600,172.91,14.545
2022/10/17,18:47:09,0.0618,0.0600,173.20,14.547
2022/10/17,18:47:11,0.0633,0.0600,173.86,14.549
2022/10/17,18:47:13,0.0581,0.0600,174.01,14.551
2022/10/17,18:47:15,0.0640,0.0600,174.20,14.553
2022/10/17,18:47:17,0.0679,0.0600,174.79,14.555
2022/10/17,18:47:19,0.0544,0.0600,175.13,14.556
2022/10/17,18:47:21,0.0491,0.0600,175.18,14.559
2022/10/17,18:47:23,0.0626,0.0600,175.22,14.561
2022/10/17,18:47:25,0.0460,0.0600,175.89,14.563
2022/10/17,18:47:27,0.0496,0.0600,176.32,14.565
2022/10/17,18:47:29,0.0555,0.0600,176.39,14.567
2022/10/17,18:47:31,0.0518,0.0600,176.70,14.569
2022/10/17,18:47:33,0.0510,0.0600,177.33,14.571
2022/10/17,18:47:35,0.0705,0.0600,177.50,14.573
2022/10/17,18:47:37,0.0546,0.0600,177.63,14.575
2022/10/17,18:47:39,0.0627,0.0600,177.94,14.577
2022/10/17,18:47:41,0.0623,0.0600,178.59,14.579
2022/10/17,18:47:43,0.0543,0.0600,178.80,14.581
2022/10/17,18:47:45,0.0596,0.0600,179.26,14.583
2022/10/17,18:47:47,0.0624,0.0600,179.73,14.585
2022/10/17,18:47:49,0.0644,0.0600,179.82,14.587
2022/10/17,18:47:51,0.0551,0.0600,179.84,14.589
2022/10/17,18:47:53,0.0571,0.0600,180.03,14.591
2022/10/17,18:47:55,0.0705,0.0600,180.46,14.592
2022/10/17,18:47:57,0.0677,0.0600,180.85,14.595
2022/10/17,18:47:59,0.0578,0.0600,181.01,14.597
2022/10/17,18:48:01,0.0633,0.0600,181.52,14.599
2022/10/17,18:48:03,0.0647,0.0600,181.98,14.601
2022/10/17,18:48:05,0.0613,0.0600,182.16,14.603
2022/10/17,18:48:07,0.0707,0.0600,182.20,14.605
2022/10/17,18:48:09,0.0545,0.0600,182.50,14.607
2022/10/17,18:48:11,0.0563,0.0600,183.28,14.609
2022/10/17,18:48:13,0.0474,0.0600,183.32,14.611
2022/10/17,18:48:15,0.0699,0.0600,183.36,14.613
2022/10/17,18:48:17,0.0681,0.0600,183.86,14.615
2022/10/17,18:48:19,0.0620,0.0600,184.26,14.617
2022/10/17,18:48:21,0.0641,0.0600,184.49,14.619
2022/10/17,18:48:23,0.0582,0.0600,184.61,14.621
2022/10/17,18:48:25,0.0570,0.0600,185.30,14.623
2022/10/17,18:48:27,0.0748,0.0600,185.62,14.625
2022/10/17,18:48:29,0.0641,0.0600,185.69,14.627
2022/10/17,18:48:31,0.0623,0.0600,186.34,14.628
2022/10/17,18:48:33,0.0592,0.0600,186.62,14.631
2022/10/17,18:48:35,0.0639,0.0600,186.82,14.633
2022/10/17,18:48:37,0.0671,0.0600,186.91,14.635
2022/10/17,18:48:39,0.0489,0.0600,187.34,14.636
2022/10/17,18:48:41,0.0705,0.0600,187.88,14.638
2022/10/17,18:48:43,0.0518,0.0600,187.99,14.641
2022/10/17,18:48:45,0.0646,0.0600,188.39,14.643
2022/10/17,18:48:47,0.0630,0.0600,188.95,14.645
2022/10/17,18:48:49,0.0506,0.0600,189.11,14.647
2022/10/17,18:48:51,0.0660,0.0600,189.16,14.649
2022/10/17,18:48:53,0.0481,0.0600,189.22,14.651
2022/10/17,18:48:55,0.0526,0.0600,190.01,14.653
2022/10/17,18:48:57,0.0661,0.0600,190.31,14.655
2022/10/17,18:48:59,0.0434,0.0600,190.35,14.657
2022/10/17,18:49:01,0.0458,0.0600,190.99,14.659
2022/10/17,18:49:03,0.0499,0.0600,191.37,14.661
2022/10/17,18:49:05,0.0581,0.0600,191.48,14.663
2022/10/17,18:49:07,0.0702,0.0600,191.53,14.665
2022/10/17,18:49:09,0.0574,0.0600,192.01,14.667
2022/10/17,18:49:11,0.0587,0.0600,192.43,14.669
2022/10/17,18:49:13,0.0633,0.0600,192.63,14.671
2022/10/17,18:49:15,0.0399,0.0600,192.83,14.673
2022/10/17,18:49:17,0.0519,0.0600,193.53,14.675
2022/10/17,18:49:19,0.0592,0.0600,193.74,14.677
2022/10/17,18:49:21,0.0632,0.0600,193.81,14.679
2022/10/17,18:49:23,0.0584,0.0600,193.90,14.680
2022/10/17,18:49:25,0.0522,0.0600,194.55,14.683
2022/10/17,18:49:27,0.0465,0.0600,194.76,14.685
2022/10/17,18:49:29,0.0772,0.0600,194.98,14.687
2022/10/17,18:49:31,0.0602,0.0600,195.14,14.689
2022/10/17,18:49:33,0.0529,0.0600,195.80,14.691
2022/10/17,18:49:35,0.0616,0.0600,196.12,14.693
2022/10/17,18:49:37,0.0705,0.0600,196.15,14.695
2022/10/17,18:49:39,0.0526,0.0600,196.29,14.697
2022/10/17,18:49:41,0.0622,0.0600,197.16,14.699
2022/10/17,18:49:43,0.0721,0.0600,197.29,14.701
2022/10/17,18:49:45,0.0537,0.0600,197.71,14.703
2022/10/17,18:49:47,0.0530,0.0600,198.41,14.705
2022/10/17,18:49:49,0.0529,0.0600,198.40,14.706
2022/10/17,18:49:51,0.0747,0.0600,198.46,14.709
2022/10/17,18:49:53,0.0543,0.0600,198.55,14.711
2022/10/17,18:49:55,0.0527,0.0600,198.83,14.713
2022/10/17,18:49:57,0.0602,0.0600,199.55,14.715
2022/10/17,18:49:59,0.0712,0.0600,199.65,14.717
2022/10/17,18:50:01,0.0502,0.0600,199.98,14.719
2022/10/17,18:50:03,0.0560,0.0600,200.45,14.721
2022/10/17,18:50:05,0.0619,0.0600,200.78,14.723
2022/10/17,18:50:07,0.0603,0.0600,200.80,14.725
2022/10/17,18:50:09,0.0577,0.0600,201.13,14.727
2022/10/17,18:50:11,0.0658,0.0600,201.74,14.729
2022/10/17,18:50:13,0.0685,0.0600,201.91,14.731
2022/10/17,18:50:15,0.0564,0.0600,201.96,14.733
2022/10/17,18:50:17,0.0743,0.0600,202.01,14.735
2022/10/17,18:50:19,0.0666,0.0600,202.65,14.737
2022/10/17,18:50:21,0.0471,0.0600,202.81,14.739
2022/10/17,18:50:23,0.0634,0.0600,203.12,14.741
2022/10/17,18:50:25,0.0520,0.0600,203.45,14.743
2022/10/17,18:50:27,0.0602,0.0600,204.09,14.745
2022/10/17,18:50:29,0.0557,0.0600,204.31,14.747
2022/10/17,18:50:31,0.0633,0.0600,204.37,14.749
2022/10/17,18:50:33,0.0537,0.0600,204.96,14.751
2022/10/17,18:50:35,0.0612,0.0600,205.40,14.753
2022/10/17,18:50:37,0.0596,0.0600,205.45,14.754
2022/10/17,18:50:39,0.0477,0.0600,205.72,14.757
2022/10/17,18:50:41,0.0639,0.0600,206.06,14.758
2022/10/17,18:50:43,0.0551,0.0600,206.60,14.761
2022/10/17,18:50:45,0.0620,0.0600,206.72,14.762
2022/10/17,18:50:47,0.0581,0.0600,207.45,14.765
2022/10/17,18:50:49,0.0553,0.0600,207.70,14.767
2022/10/17,18:50:51,0.0547,0.0600,207.77,14.769
2022/10/17,18:50:53,0.0584,0.0600,207.78,14.771
2022/10/17,18:50:55,0.0599,0.0600,207.99,14.773
2022/10/17,18:50:57,0.0485,0.0600,208.63,14.775
2022/10/17,18:50:59,0.0668,0.0600,208.97,14.777
2022/10/17,18:51:01,0.0585,0.0600,209.20,14.778
2022/10/17,18:51:03,0.0602,0.0600,209.97,14.781
2022/10/17,18:51:05,0.0570,0.0600,210.06,14.782
2022/10/17,18:51:07,0.0656,0.0600,210.11,14.785
2022/10/17,18:51:09,0.0596,0.0600,210.25,14.786
2022/10/17,18:51:11,0.0594,0.0600,210.78,14.788
